timestamp,belt_speed,motor_current,bearing_temp_1,bearing_temp_2,bearing_temp_3,bearing_temp_4,vibration_rms_1,vibration_rms_2,vibration_rms_3,vibration_rms_4,tonnes_per_hour,alignment_deviation
2026-04-19T01:39:40.000Z,1.19,62.8,44.9,46.3,54.2,42.9,1.51,1.63,1.47,1.28,931,2.32
2026-04-19T01:39:50.000Z,1.21,64.2,43.1,45.6,54.1,42.5,1.46,1.66,1.50,1.25,921,2.06
2026-04-19T01:40:00.000Z,1.18,62.6,44.3,46.2,54.1,43.3,1.39,1.58,1.42,1.24,926,2.08
2026-04-19T01:40:10.000Z,1.20,62.9,43.6,47.0,54.1,43.7,1.33,1.69,1.51,1.23,933,1.91
2026-04-19T01:40:20.000Z,1.21,63.8,44.3,46.1,54.2,42.7,1.32,1.59,1.38,1.22,945,1.88
2026-04-19T01:40:30.000Z,1.17,63.7,44.9,45.5,54.3,43.4,1.49,1.49,1.46,1.35,948,2.00
2026-04-19T01:40:40.000Z,1.17,62.6,43.2,45.9,54.2,44.4,1.42,1.61,1.42,1.34,926,2.04
2026-04-19T01:40:50.000Z,1.15,62.7,43.1,45.9,54.4,43.0,1.34,1.62,1.51,1.31,948,1.96
2026-04-19T01:41:00.000Z,1.19,62.8,43.8,45.0,54.4,43.4,1.50,1.49,1.39,1.38,957,2.36
2026-04-19T01:41:10.000Z,1.16,63.4,43.6,45.2,54.5,43.9,1.44,1.67,1.50,1.38,954,2.18
2026-04-19T01:41:20.000Z,1.17,64.3,44.3,45.2,54.4,44.2,1.34,1.48,1.42,1.35,942,1.81
2026-04-19T01:41:30.000Z,1.16,62.5,44.3,46.7,54.6,43.1,1.43,1.59,1.38,1.26,927,2.02
2026-04-19T01:41:40.000Z,1.18,64.1,43.9,46.4,54.7,43.8,1.44,1.53,1.42,1.31,941,2.04
2026-04-19T01:41:50.000Z,1.17,63.6,43.9,45.8,54.7,42.8,1.29,1.52,1.39,1.39,955,1.84
2026-04-19T01:42:00.000Z,1.17,62.8,43.2,46.5,54.5,44.0,1.35,1.56,1.46,1.23,958,2.21
2026-04-19T01:42:10.000Z,1.21,62.0,43.1,45.8,54.9,43.8,1.35,1.57,1.41,1.31,924,2.35
2026-04-19T01:42:20.000Z,1.20,62.8,45.0,45.4,54.9,44.4,1.32,1.61,1.39,1.38,925,2.39
2026-04-19T01:42:30.000Z,1.17,64.7,43.6,46.2,55.0,42.5,1.51,1.49,1.44,1.25,923,2.06
2026-04-19T01:42:40.000Z,1.16,62.5,43.6,46.0,54.8,43.5,1.49,1.66,1.39,1.36,920,1.87
2026-04-19T01:42:50.000Z,1.17,63.6,44.4,45.2,54.7,44.3,1.38,1.68,1.47,1.32,958,2.19
2026-04-19T01:43:00.000Z,1.17,63.9,44.3,46.5,55.1,42.9,1.48,1.66,1.45,1.35,926,2.21
2026-04-19T01:43:10.000Z,1.17,63.4,44.3,46.8,55.0,42.6,1.50,1.72,1.51,1.27,921,1.86
2026-04-19T01:43:20.000Z,1.19,63.6,44.3,45.7,55.0,42.9,1.48,1.48,1.43,1.28,955,1.84
2026-04-19T01:43:30.000Z,1.18,63.7,43.2,45.5,54.9,44.1,1.31,1.57,1.49,1.33,925,1.80
2026-04-19T01:43:40.000Z,1.16,62.6,44.6,45.8,55.1,42.6,1.29,1.52,1.38,1.39,927,2.33
2026-04-19T01:43:50.000Z,1.17,64.2,43.3,45.8,55.3,43.8,1.51,1.71,1.46,1.31,950,2.01
2026-04-19T01:44:00.000Z,1.19,62.9,43.9,45.4,55.4,44.5,1.44,1.66,1.43,1.31,927,2.26
2026-04-19T01:44:10.000Z,1.17,62.7,44.0,45.5,55.2,44.0,1.31,1.48,1.43,1.23,941,1.99
2026-04-19T01:44:20.000Z,1.15,62.2,44.1,46.4,55.5,43.9,1.30,1.56,1.38,1.36,942,1.97
2026-04-19T01:44:30.000Z,1.18,62.1,44.9,46.9,55.4,44.3,1.49,1.48,1.49,1.24,924,1.84
2026-04-19T01:44:40.000Z,1.19,64.1,44.4,45.7,55.3,44.4,1.41,1.58,1.38,1.23,946,2.39
2026-04-19T01:44:50.000Z,1.15,63.2,44.8,45.6,55.3,42.6,1.36,1.68,1.47,1.22,947,1.92
2026-04-19T01:45:00.000Z,1.19,62.9,43.5,45.6,55.4,42.5,1.46,1.55,1.39,1.38,932,2.30
2026-04-19T01:45:10.000Z,1.20,62.3,44.3,45.4,55.4,44.2,1.30,1.56,1.50,1.36,958,1.99
2026-04-19T01:45:20.000Z,1.20,64.1,44.1,45.7,55.5,42.6,1.41,1.60,1.45,1.35,952,2.29
2026-04-19T01:45:30.000Z,1.18,62.3,43.4,45.3,55.8,43.1,1.33,1.70,1.41,1.22,937,2.37
2026-04-19T01:45:40.000Z,1.18,63.3,44.7,46.4,55.7,44.1,1.40,1.62,1.47,1.40,939,1.92
2026-04-19T01:45:50.000Z,1.17,62.6,44.3,45.3,56.0,42.8,1.43,1.62,1.51,1.34,937,2.31
2026-04-19T01:46:00.000Z,1.15,63.6,44.1,46.0,55.7,42.5,1.30,1.51,1.49,1.37,934,1.97
2026-04-19T01:46:10.000Z,1.15,64.3,44.1,45.2,55.8,44.0,1.47,1.54,1.49,1.37,944,2.28
2026-04-19T01:46:20.000Z,1.17,64.9,43.7,45.3,55.8,43.3,1.42,1.66,1.48,1.39,942,2.24
2026-04-19T01:46:30.000Z,1.20,63.7,44.1,45.0,55.9,43.4,1.28,1.69,1.45,1.20,951,2.04
2026-04-19T01:46:40.000Z,1.20,63.4,44.4,45.0,55.9,42.8,1.28,1.56,1.50,1.28,924,2.29
2026-04-19T01:46:50.000Z,1.18,64.1,43.3,46.0,55.9,42.6,1.28,1.64,1.49,1.34,959,2.24
2026-04-19T01:47:00.000Z,1.17,63.9,44.8,46.2,56.0,43.2,1.49,1.59,1.50,1.36,929,1.86
2026-04-19T01:47:10.000Z,1.18,64.7,44.2,45.7,56.1,44.1,1.41,1.68,1.52,1.30,939,2.18
2026-04-19T01:47:20.000Z,1.19,63.3,44.1,46.9,56.0,44.0,1.29,1.59,1.50,1.26,947,2.29
2026-04-19T01:47:30.000Z,1.19,62.4,43.8,45.4,56.3,44.1,1.40,1.57,1.47,1.32,923,2.21
2026-04-19T01:47:40.000Z,1.19,62.3,43.3,45.5,56.2,44.4,1.29,1.66,1.49,1.32,947,1.92
2026-04-19T01:47:50.000Z,1.18,62.1,44.2,46.2,56.2,44.2,1.34,1.60,1.45,1.31,947,2.25
2026-04-19T01:48:00.000Z,1.15,62.8,44.1,46.5,56.4,44.1,1.51,1.71,1.49,1.25,932,1.80
2026-04-19T01:48:10.000Z,1.18,63.0,44.7,47.0,56.5,43.9,1.31,1.53,1.52,1.30,940,2.21
2026-04-19T01:48:20.000Z,1.21,63.8,43.9,45.9,56.6,44.0,1.34,1.56,1.49,1.36,957,2.29
2026-04-19T01:48:30.000Z,1.19,64.8,43.9,45.9,56.5,43.8,1.31,1.72,1.40,1.22,943,2.02
2026-04-19T01:48:40.000Z,1.21,62.9,43.3,45.0,56.4,44.3,1.50,1.71,1.50,1.28,934,1.98
2026-04-19T01:48:50.000Z,1.19,63.0,44.4,46.3,56.8,44.3,1.46,1.58,1.51,1.35,927,1.90
2026-04-19T01:49:00.000Z,1.19,64.8,44.6,46.6,56.7,42.8,1.46,1.54,1.44,1.24,953,1.91
2026-04-19T01:49:10.000Z,1.17,64.9,44.3,46.8,56.8,43.7,1.48,1.49,1.39,1.39,944,1.81
2026-04-19T01:49:20.000Z,1.20,62.6,43.2,45.8,56.8,43.5,1.35,1.70,1.45,1.38,942,2.00
2026-04-19T01:49:30.000Z,1.20,63.9,44.1,45.1,56.8,43.3,1.44,1.59,1.51,1.37,940,2.12
2026-04-19T01:49:40.000Z,1.16,63.2,43.4,46.3,56.9,43.5,1.52,1.57,1.39,1.27,921,2.09
2026-04-19T01:49:50.000Z,1.19,64.3,44.7,46.3,56.9,42.8,1.50,1.58,1.46,1.38,952,2.09
2026-04-19T01:50:00.000Z,1.17,64.4,44.2,46.0,57.1,44.1,1.39,1.60,1.52,1.36,921,2.39
2026-04-19T01:50:10.000Z,1.18,62.8,44.3,46.9,57.1,44.0,1.33,1.61,1.51,1.35,930,2.17
2026-04-19T01:50:20.000Z,1.21,64.2,43.6,45.6,57.1,43.3,1.51,1.48,1.39,1.33,958,2.39
2026-04-19T01:50:30.000Z,1.16,63.1,43.5,46.2,57.1,42.6,1.28,1.66,1.51,1.39,940,2.35
2026-04-19T01:50:40.000Z,1.17,63.1,44.6,46.0,57.2,44.2,1.40,1.59,1.51,1.24,932,2.07
2026-04-19T01:50:50.000Z,1.15,64.8,43.0,46.8,57.1,44.4,1.43,1.52,1.45,1.31,955,2.18
2026-04-19T01:51:00.000Z,1.17,63.8,44.0,45.3,57.3,44.3,1.32,1.61,1.51,1.38,934,1.88
2026-04-19T01:51:10.000Z,1.17,63.0,43.3,45.3,57.2,42.8,1.50,1.56,1.39,1.24,946,2.40
2026-04-19T01:51:20.000Z,1.20,64.2,43.5,45.6,57.4,43.4,1.34,1.55,1.39,1.40,937,2.16
2026-04-19T01:51:30.000Z,1.21,62.5,43.6,45.8,57.3,42.6,1.28,1.49,1.38,1.23,940,2.35
2026-04-19T01:51:40.000Z,1.16,62.7,44.3,46.3,57.6,43.3,1.34,1.71,1.50,1.24,927,1.81
2026-04-19T01:51:50.000Z,1.18,62.1,43.5,46.4,57.6,43.8,1.51,1.50,1.50,1.38,942,1.94
2026-04-19T01:52:00.000Z,1.18,62.7,44.2,45.4,57.3,44.4,1.48,1.55,1.48,1.29,945,2.37
2026-04-19T01:52:10.000Z,1.17,64.7,43.9,46.1,57.5,43.7,1.40,1.69,1.43,1.30,939,2.03
2026-04-19T01:52:20.000Z,1.15,64.9,43.1,45.8,57.7,43.8,1.48,1.50,1.49,1.38,920,2.36
2026-04-19T01:52:30.000Z,1.16,62.8,43.6,46.3,57.5,42.6,1.44,1.51,1.51,1.39,928,2.26
2026-04-19T01:52:40.000Z,1.19,62.2,44.0,45.8,57.7,43.8,1.47,1.65,1.44,1.36,951,1.93
2026-04-19T01:52:50.000Z,1.19,63.0,43.2,45.7,57.9,43.1,1.30,1.56,1.52,1.26,950,2.18
2026-04-19T01:53:00.000Z,1.16,62.5,44.3,45.4,58.0,43.6,1.48,1.56,1.46,1.27,953,1.81
2026-04-19T01:53:10.000Z,1.18,64.8,43.5,45.2,58.0,42.5,1.42,1.50,1.41,1.26,953,1.87
2026-04-19T01:53:20.000Z,1.20,64.6,44.8,46.9,58.0,43.5,1.34,1.51,1.52,1.21,930,2.08
2026-04-19T01:53:30.000Z,1.20,64.6,43.3,45.1,57.9,43.6,1.42,1.57,1.49,1.28,932,2.29
2026-04-19T01:53:40.000Z,1.19,63.2,43.0,46.4,58.0,43.6,1.29,1.70,1.46,1.38,928,2.40
2026-04-19T01:53:50.000Z,1.19,64.1,43.6,45.4,58.2,44.2,1.48,1.55,1.50,1.31,956,1.96
2026-04-19T01:54:00.000Z,1.16,64.1,43.0,46.7,58.1,44.0,1.35,1.58,1.52,1.38,942,1.94
2026-04-19T01:54:10.000Z,1.15,63.6,44.8,46.5,58.1,42.7,1.38,1.63,1.38,1.38,960,1.93
2026-04-19T01:54:20.000Z,1.20,62.4,43.8,46.5,58.2,43.9,1.38,1.59,1.50,1.34,933,2.31
2026-04-19T01:54:30.000Z,1.20,63.0,44.5,45.9,58.4,42.8,1.35,1.49,1.40,1.22,942,2.15
2026-04-19T01:54:40.000Z,1.17,62.2,44.9,46.4,58.2,42.6,1.44,1.68,1.41,1.36,949,1.82
2026-04-19T01:54:50.000Z,1.15,64.6,44.7,45.7,58.3,44.0,1.44,1.60,1.43,1.25,925,2.22
2026-04-19T01:55:00.000Z,1.19,62.6,43.9,45.0,58.5,43.4,1.36,1.68,1.52,1.38,952,2.19
2026-04-19T01:55:10.000Z,1.21,63.5,44.1,46.4,58.5,43.3,1.35,1.48,1.49,1.21,954,2.12
2026-04-19T01:55:20.000Z,1.18,63.2,44.6,46.0,58.4,43.4,1.47,1.63,1.45,1.24,946,2.06
2026-04-19T01:55:30.000Z,1.19,64.9,44.7,45.8,58.5,44.3,1.36,1.61,1.38,1.33,929,2.24
2026-04-19T01:55:40.000Z,1.15,64.5,45.0,45.0,58.5,43.1,1.41,1.67,1.41,1.21,959,2.35
2026-04-19T01:55:50.000Z,1.18,62.8,43.3,46.7,58.5,44.4,1.35,1.72,1.41,1.33,959,2.06
2026-04-19T01:56:00.000Z,1.18,65.0,43.1,46.9,58.7,44.2,1.34,1.71,1.38,1.32,951,1.98
2026-04-19T01:56:10.000Z,1.20,64.9,43.2,46.6,58.9,44.4,1.42,1.70,1.47,1.39,958,2.16
2026-04-19T01:56:20.000Z,1.16,64.6,44.4,45.4,58.8,44.1,1.45,1.51,1.38,1.32,946,2.04
2026-04-19T01:56:30.000Z,1.19,63.1,43.2,45.1,58.7,42.6,1.50,1.66,1.38,1.26,947,2.06
2026-04-19T01:56:40.000Z,1.18,65.0,44.5,46.3,59.0,43.8,1.30,1.49,1.48,1.33,922,2.23
2026-04-19T01:56:50.000Z,1.19,64.3,44.1,45.5,59.2,44.0,1.34,1.51,1.44,1.34,951,2.18
2026-04-19T01:57:00.000Z,1.16,62.5,43.4,45.1,59.2,43.9,1.35,1.60,1.42,1.23,921,2.08
2026-04-19T01:57:10.000Z,1.19,64.8,44.5,45.0,59.0,44.1,1.48,1.60,1.48,1.21,950,1.90
2026-04-19T01:57:20.000Z,1.19,62.6,44.3,45.6,59.3,43.1,1.28,1.70,1.50,1.29,935,2.08
2026-04-19T01:57:30.000Z,1.17,64.9,43.1,46.0,59.3,44.0,1.42,1.66,1.61,1.22,947,2.38
2026-04-19T01:57:40.000Z,1.20,64.2,43.8,45.8,59.2,42.8,1.30,1.59,1.56,1.35,940,2.31
2026-04-19T01:57:50.000Z,1.19,63.7,45.0,45.5,59.5,44.5,1.43,1.57,1.51,1.21,949,2.26
2026-04-19T01:58:00.000Z,1.19,63.3,44.0,46.3,59.5,42.9,1.41,1.60,1.55,1.33,951,2.28
2026-04-19T01:58:10.000Z,1.20,63.0,44.1,45.9,59.3,42.9,1.51,1.52,1.62,1.34,925,2.31
2026-04-19T01:58:20.000Z,1.18,62.7,44.8,45.0,59.5,42.8,1.52,1.70,1.63,1.33,928,1.90
2026-04-19T01:58:30.000Z,1.15,62.4,43.3,45.5,59.5,43.7,1.51,1.54,1.66,1.22,951,1.95
2026-04-19T01:58:40.000Z,1.17,62.4,43.0,46.9,59.7,43.2,1.32,1.50,1.69,1.34,954,2.18
2026-04-19T01:58:50.000Z,1.20,63.5,44.7,46.1,59.8,42.6,1.45,1.52,1.63,1.30,929,2.15
2026-04-19T01:59:00.000Z,1.21,63.5,43.9,46.7,60.0,43.0,1.46,1.64,1.60,1.39,927,2.07
2026-04-19T01:59:10.000Z,1.20,64.4,44.4,45.6,59.7,42.8,1.42,1.51,1.61,1.26,952,1.90
2026-04-19T01:59:20.000Z,1.17,64.2,43.1,46.7,59.9,42.6,1.36,1.61,1.68,1.23,946,2.30
2026-04-19T01:59:30.000Z,1.16,62.3,44.9,46.3,59.9,43.5,1.35,1.71,1.67,1.27,954,1.89
2026-04-19T01:59:40.000Z,1.19,63.1,43.5,46.3,60.1,42.5,1.48,1.61,1.64,1.33,938,2.23
2026-04-19T01:59:50.000Z,1.20,62.4,44.6,46.5,60.2,43.4,1.41,1.57,1.77,1.27,925,2.17
2026-04-19T02:00:00.000Z,1.19,63.0,44.5,45.1,60.3,43.6,1.30,1.72,1.80,1.32,950,2.38
2026-04-19T02:00:10.000Z,1.18,62.3,43.3,45.1,60.3,42.5,1.34,1.53,1.82,1.20,931,1.96
2026-04-19T02:00:20.000Z,1.19,64.0,43.6,46.5,60.2,42.5,1.29,1.59,1.74,1.38,958,2.26
2026-04-19T02:00:30.000Z,1.19,63.5,43.5,46.1,60.2,43.1,1.47,1.70,1.76,1.28,936,2.31
2026-04-19T02:00:40.000Z,1.17,64.4,44.7,46.2,60.6,43.8,1.31,1.60,1.81,1.22,928,2.08
2026-04-19T02:00:50.000Z,1.18,64.8,44.0,45.7,60.5,43.7,1.38,1.48,1.79,1.38,950,2.00
2026-04-19T02:01:00.000Z,1.16,64.3,43.0,45.5,60.5,43.0,1.44,1.56,1.82,1.27,947,1.93
2026-04-19T02:01:10.000Z,1.17,62.8,43.3,45.4,60.5,44.3,1.30,1.52,1.75,1.21,937,2.36
2026-04-19T02:01:20.000Z,1.15,62.5,43.3,45.2,60.7,44.1,1.43,1.58,1.77,1.30,947,1.87
2026-04-19T02:01:30.000Z,1.17,63.3,44.6,46.5,60.6,43.3,1.29,1.54,1.86,1.20,925,1.85
2026-04-19T02:01:40.000Z,1.18,63.4,44.7,46.3,60.6,43.5,1.51,1.70,1.91,1.20,942,2.28
2026-04-19T02:01:50.000Z,1.18,62.2,44.6,45.1,60.7,43.3,1.32,1.70,1.90,1.35,923,1.85
2026-04-19T02:02:00.000Z,1.15,63.4,44.6,46.0,61.0,42.8,1.50,1.57,1.90,1.32,944,2.22
2026-04-19T02:02:10.000Z,1.15,63.8,43.7,45.9,60.8,44.0,1.36,1.53,1.85,1.27,945,1.88
2026-04-19T02:02:20.000Z,1.19,62.4,45.0,46.5,61.0,43.8,1.37,1.49,1.99,1.24,921,1.85
2026-04-19T02:02:30.000Z,1.20,63.6,44.0,46.0,61.1,43.5,1.43,1.63,1.97,1.30,936,2.29
2026-04-19T02:02:40.000Z,1.19,63.7,44.5,45.3,61.2,43.5,1.48,1.60,1.95,1.23,936,1.91
2026-04-19T02:02:50.000Z,1.17,62.2,43.1,45.3,61.4,43.4,1.36,1.69,1.96,1.27,947,2.00
2026-04-19T02:03:00.000Z,1.18,62.1,43.4,46.3,61.1,43.9,1.46,1.66,1.91,1.37,956,2.05
2026-04-19T02:03:10.000Z,1.19,62.2,44.3,45.1,61.4,44.5,1.51,1.52,1.98,1.38,946,2.39
2026-04-19T02:03:20.000Z,1.20,64.2,44.0,46.9,61.4,44.2,1.40,1.71,1.95,1.31,948,1.81
2026-04-19T02:03:30.000Z,1.21,63.6,43.3,45.8,61.5,42.7,1.45,1.62,2.10,1.39,947,2.32
2026-04-19T02:03:40.000Z,1.15,62.4,44.1,45.9,61.3,43.5,1.50,1.60,2.03,1.28,959,1.93
2026-04-19T02:03:50.000Z,1.18,63.2,44.5,45.9,61.7,44.2,1.52,1.70,2.11,1.27,937,2.12
2026-04-19T02:04:00.000Z,1.20,62.6,44.0,45.7,61.7,42.5,1.46,1.67,2.06,1.30,951,2.33
2026-04-19T02:04:10.000Z,1.19,64.7,44.2,47.0,61.8,43.1,1.51,1.59,2.03,1.34,959,1.96
2026-04-19T02:04:20.000Z,1.18,62.9,43.7,47.0,61.9,43.7,1.34,1.72,2.16,1.32,926,2.13
2026-04-19T02:04:30.000Z,1.16,64.4,43.9,45.0,62.0,43.2,1.51,1.62,2.07,1.36,956,1.89
2026-04-19T02:04:40.000Z,1.20,62.1,44.7,46.9,61.8,44.3,1.51,1.49,2.19,1.26,953,2.20
2026-04-19T02:04:50.000Z,1.19,63.1,44.7,45.3,61.9,43.6,1.52,1.64,2.14,1.27,955,1.87
2026-04-19T02:05:00.000Z,1.18,63.3,43.2,46.8,62.1,43.2,1.49,1.60,2.13,1.36,924,1.86
2026-04-19T02:05:10.000Z,1.19,63.0,44.3,45.8,62.3,44.3,1.44,1.56,2.21,1.35,959,2.20
2026-04-19T02:05:20.000Z,1.15,64.0,43.4,46.9,62.2,43.5,1.42,1.57,2.24,1.24,945,2.27
2026-04-19T02:05:30.000Z,1.17,62.2,43.7,45.4,62.4,44.5,1.49,1.49,2.14,1.32,946,2.24
2026-04-19T02:05:40.000Z,1.20,63.2,43.8,45.1,62.4,43.6,1.45,1.69,2.15,1.35,942,2.00
2026-04-19T02:05:50.000Z,1.21,64.6,44.9,46.6,62.4,43.8,1.32,1.54,2.27,1.23,952,1.99
2026-04-19T02:06:00.000Z,1.19,62.8,43.7,46.4,62.5,44.5,1.34,1.65,2.19,1.27,954,2.29
2026-04-19T02:06:10.000Z,1.20,64.4,44.2,46.3,62.5,42.6,1.31,1.60,2.23,1.31,943,2.07
2026-04-19T02:06:20.000Z,1.16,64.7,43.6,45.8,62.6,43.3,1.51,1.60,2.24,1.26,923,1.85
2026-04-19T02:06:30.000Z,1.20,64.1,44.0,45.4,62.5,42.6,1.49,1.68,2.23,1.30,959,2.27
2026-04-19T02:06:40.000Z,1.21,64.4,43.4,46.2,62.5,43.4,1.36,1.55,2.26,1.31,953,2.06
2026-04-19T02:06:50.000Z,1.21,63.4,44.0,45.5,62.7,44.0,1.47,1.69,2.33,1.35,929,2.35
2026-04-19T02:07:00.000Z,1.16,64.5,43.2,46.5,63.0,43.1,1.41,1.49,2.39,1.37,939,2.01
2026-04-19T02:07:10.000Z,1.20,62.6,44.9,47.0,63.1,42.7,1.33,1.55,2.32,1.26,925,1.85
2026-04-19T02:07:20.000Z,1.19,62.4,44.4,45.7,63.1,42.9,1.34,1.55,2.30,1.20,923,2.22
2026-04-19T02:07:30.000Z,1.20,62.6,44.5,46.7,63.1,44.3,1.48,1.51,2.30,1.28,947,1.83
2026-04-19T02:07:40.000Z,1.21,64.6,44.5,46.2,62.9,43.8,1.39,1.55,2.31,1.34,947,2.12
2026-04-19T02:07:50.000Z,1.17,62.6,43.3,45.6,63.2,43.3,1.32,1.64,2.34,1.29,933,1.91
2026-04-19T02:08:00.000Z,1.19,64.1,44.3,45.8,63.3,43.5,1.28,1.58,2.47,1.37,924,2.15
2026-04-19T02:08:10.000Z,1.16,63.6,43.6,45.3,63.3,42.8,1.35,1.72,2.41,1.22,950,2.38
2026-04-19T02:08:20.000Z,1.16,63.5,43.4,45.6,63.3,43.3,1.39,1.48,2.40,1.24,930,2.29
2026-04-19T02:08:30.000Z,1.17,63.0,43.6,46.8,63.6,42.9,1.46,1.63,2.42,1.33,949,2.16
2026-04-19T02:08:40.000Z,1.21,62.8,43.1,46.4,63.4,43.5,1.46,1.70,2.50,1.24,925,2.31
2026-04-19T02:08:50.000Z,1.17,62.6,44.6,46.9,63.7,44.1,1.29,1.59,2.44,1.32,935,2.10
2026-04-19T02:09:00.000Z,1.15,62.7,43.8,45.9,63.6,43.0,1.39,1.63,2.45,1.31,942,1.82
2026-04-19T02:09:10.000Z,1.19,64.5,44.8,45.3,63.7,44.4,1.48,1.53,2.43,1.26,930,2.14
2026-04-19T02:09:20.000Z,1.18,62.1,44.8,45.4,63.6,42.9,1.37,1.70,2.51,1.28,921,2.00
2026-04-19T02:09:30.000Z,1.20,64.6,43.5,46.6,63.6,43.1,1.43,1.52,2.54,1.23,922,2.25
2026-04-19T02:09:40.000Z,1.17,62.2,43.1,47.0,63.8,44.4,1.38,1.70,2.46,1.31,928,2.23
2026-04-19T02:09:50.000Z,1.19,63.4,44.7,46.7,63.8,44.3,1.47,1.59,2.56,1.32,926,1.96
2026-04-19T02:10:00.000Z,1.20,63.0,44.2,46.7,63.9,43.4,1.33,1.53,2.49,1.39,921,1.98
2026-04-19T02:10:10.000Z,1.20,63.7,43.8,46.2,64.1,42.5,1.38,1.66,2.53,1.38,933,2.01
2026-04-19T02:10:20.000Z,1.17,63.9,44.6,46.6,64.0,43.0,1.46,1.48,2.63,1.28,935,2.12
2026-04-19T02:10:30.000Z,1.17,62.8,44.1,45.8,64.3,43.7,1.35,1.63,2.59,1.22,955,2.20
2026-04-19T02:10:40.000Z,1.20,62.4,43.1,46.5,64.3,43.2,1.51,1.53,2.56,1.21,957,2.04
2026-04-19T02:10:50.000Z,1.16,62.0,44.5,45.2,64.3,42.6,1.46,1.59,2.64,1.39,932,2.10
2026-04-19T02:11:00.000Z,1.19,62.2,44.8,46.5,64.3,43.4,1.37,1.72,2.61,1.34,940,1.82
2026-04-19T02:11:10.000Z,1.18,64.7,43.5,45.9,64.2,44.1,1.35,1.54,2.69,1.23,955,2.02
2026-04-19T02:11:20.000Z,1.18,63.1,45.0,46.8,64.3,44.4,1.52,1.49,2.61,1.25,957,2.22
2026-04-19T02:11:30.000Z,1.18,64.2,43.1,45.1,64.7,43.9,1.47,1.57,2.64,1.27,931,2.35
2026-04-19T02:11:40.000Z,1.18,64.3,44.4,46.9,64.7,43.2,1.41,1.54,2.68,1.38,944,2.17
2026-04-19T02:11:50.000Z,1.21,64.6,43.5,46.6,64.5,43.9,1.45,1.57,2.65,1.27,939,1.81
2026-04-19T02:12:00.000Z,1.16,62.6,43.7,46.9,64.6,42.8,1.50,1.57,2.75,1.37,955,1.92
2026-04-19T02:12:10.000Z,1.18,62.1,43.6,45.5,64.8,42.8,1.29,1.68,2.80,1.33,936,2.09
2026-04-19T02:12:20.000Z,1.19,62.2,43.7,47.0,64.6,43.1,1.40,1.67,2.77,1.25,925,2.37
2026-04-19T02:12:30.000Z,1.17,64.4,43.3,46.1,64.9,43.3,1.41,1.49,2.72,1.33,955,2.29
2026-04-19T02:12:40.000Z,1.15,64.7,44.4,46.2,65.2,44.5,1.50,1.54,2.80,1.35,930,2.14
2026-04-19T02:12:50.000Z,1.18,63.9,43.7,45.7,65.0,42.7,1.39,1.66,2.85,1.30,936,2.33
2026-04-19T02:13:00.000Z,1.20,63.3,43.9,45.7,65.0,43.7,1.45,1.55,2.82,1.28,939,2.15
