timestamp,belt_speed,motor_current,bearing_temp_1,bearing_temp_2,bearing_temp_3,bearing_temp_4,vibration_rms_1,vibration_rms_2,vibration_rms_3,vibration_rms_4,tonnes_per_hour,alignment_deviation
2026-04-19T02:13:10.000Z,1.21,62.3,43.9,46.3,64.9,44.3,1.29,1.52,2.87,1.24,924,2.15
2026-04-19T02:13:20.000Z,1.15,63.9,44.2,46.7,65.0,43.5,1.31,1.53,2.90,1.35,943,1.90
2026-04-19T02:13:30.000Z,1.18,63.0,43.4,46.3,65.2,43.3,1.45,1.72,2.84,1.23,937,2.25
2026-04-19T02:13:40.000Z,1.20,64.7,44.7,45.2,65.2,43.5,1.47,1.50,2.95,1.26,956,2.39
2026-04-19T02:13:50.000Z,1.20,64.7,44.6,46.3,65.5,42.7,1.44,1.62,2.88,1.25,924,2.29
2026-04-19T02:14:00.000Z,1.15,62.3,43.9,45.2,65.6,42.9,1.41,1.48,2.93,1.24,939,2.09
2026-04-19T02:14:10.000Z,1.19,62.8,44.4,46.0,65.7,43.3,1.46,1.60,2.99,1.29,951,1.82
2026-04-19T02:14:20.000Z,1.20,64.4,43.9,46.2,65.6,44.4,1.40,1.67,2.96,1.29,922,2.24
2026-04-19T02:14:30.000Z,1.19,63.2,44.7,46.9,65.6,43.4,1.29,1.60,2.90,1.31,956,2.07
2026-04-19T02:14:40.000Z,1.20,65.0,44.3,45.3,65.8,44.2,1.31,1.57,2.92,1.29,932,2.27
2026-04-19T02:14:50.000Z,1.18,62.5,44.5,46.0,65.8,44.4,1.30,1.72,2.92,1.37,920,2.26
2026-04-19T02:15:00.000Z,1.20,64.6,43.2,45.6,65.7,43.4,1.33,1.61,2.98,1.23,929,1.92
2026-04-19T02:15:10.000Z,1.17,62.7,43.6,45.1,65.7,43.7,1.48,1.60,2.96,1.40,950,2.12
2026-04-19T02:15:20.000Z,1.18,62.1,44.5,46.3,66.0,43.6,1.52,1.50,3.10,1.30,927,1.92
2026-04-19T02:15:30.000Z,1.16,63.1,43.6,46.5,66.2,43.4,1.40,1.64,3.04,1.25,951,2.36
2026-04-19T02:15:40.000Z,1.21,63.8,44.0,46.5,66.2,42.9,1.45,1.69,3.11,1.33,958,2.08
2026-04-19T02:15:50.000Z,1.18,64.2,43.5,46.0,66.1,43.5,1.33,1.55,3.03,1.28,941,2.15
2026-04-19T02:16:00.000Z,1.20,63.0,44.6,46.9,66.3,44.5,1.46,1.65,3.01,1.38,955,2.35
2026-04-19T02:16:10.000Z,1.17,63.5,44.7,46.2,66.2,43.4,1.35,1.69,3.17,1.29,956,1.86
2026-04-19T02:16:20.000Z,1.17,64.7,43.8,45.3,66.2,43.7,1.46,1.55,3.18,1.38,929,2.07
2026-04-19T02:16:30.000Z,1.18,64.2,43.6,46.8,66.4,44.4,1.51,1.59,3.19,1.40,955,2.31
2026-04-19T02:16:40.000Z,1.18,64.5,43.6,45.3,66.6,43.0,1.45,1.71,3.21,1.22,957,2.35
2026-04-19T02:16:50.000Z,1.18,62.7,43.4,46.2,66.6,43.4,1.35,1.50,3.12,1.37,942,2.19
2026-04-19T02:17:00.000Z,1.18,62.7,43.8,45.3,66.6,43.1,1.34,1.65,3.11,1.26,937,2.14
2026-04-19T02:17:10.000Z,1.21,63.2,44.5,45.4,66.5,42.8,1.36,1.67,3.19,1.36,949,2.04
2026-04-19T02:17:20.000Z,1.18,63.0,43.3,45.9,66.6,43.6,1.38,1.54,3.16,1.40,943,2.32
2026-04-19T02:17:30.000Z,1.21,63.8,43.6,46.6,66.9,42.7,1.37,1.59,3.17,1.26,933,1.89
2026-04-19T02:17:40.000Z,1.18,64.2,43.7,46.1,67.0,42.7,1.52,1.64,3.17,1.24,943,2.08
2026-04-19T02:17:50.000Z,1.15,64.7,43.2,46.0,67.0,44.1,1.28,1.62,3.28,1.34,948,2.37
2026-04-19T02:18:00.000Z,1.16,64.3,43.8,47.0,67.2,42.6,1.46,1.70,3.31,1.35,927,2.05
2026-04-19T02:18:10.000Z,1.20,62.9,43.2,45.6,67.0,43.5,1.32,1.54,3.22,1.29,941,1.99
2026-04-19T02:18:20.000Z,1.18,62.2,43.5,45.2,67.3,43.5,1.41,1.59,3.31,1.22,932,1.98
2026-04-19T02:18:30.000Z,1.20,63.9,43.6,45.1,67.2,43.6,1.33,1.70,3.32,1.27,945,2.13
2026-04-19T02:18:40.000Z,1.19,63.7,43.5,46.3,67.3,44.1,1.50,1.66,3.30,1.26,924,2.22
2026-04-19T02:18:50.000Z,1.19,64.2,43.9,45.2,67.1,42.6,1.29,1.72,3.35,1.30,936,2.30
2026-04-19T02:19:00.000Z,1.19,62.3,44.8,47.0,67.5,43.4,1.36,1.49,3.27,1.39,936,1.87
2026-04-19T02:19:10.000Z,1.16,63.8,43.9,46.0,67.6,43.6,1.41,1.53,3.33,1.40,925,1.85
2026-04-19T02:19:20.000Z,1.20,64.0,43.6,46.4,67.4,43.0,1.37,1.56,3.43,1.29,933,1.97
2026-04-19T02:19:30.000Z,1.18,64.6,43.5,46.2,67.5,43.6,1.49,1.67,3.35,1.35,946,1.80
2026-04-19T02:19:40.000Z,1.20,63.5,44.9,46.5,67.4,43.6,1.52,1.62,3.45,1.37,954,2.20
2026-04-19T02:19:50.000Z,1.18,63.0,43.0,46.2,67.6,43.4,1.44,1.55,3.35,1.21,930,2.14
2026-04-19T02:20:00.000Z,1.20,63.7,43.8,45.1,67.8,42.9,1.34,1.56,3.47,1.39,938,1.99
2026-04-19T02:20:10.000Z,1.20,64.7,43.7,46.6,67.9,43.4,1.51,1.67,3.44,1.25,945,1.93
2026-04-19T02:20:20.000Z,1.20,64.8,43.5,46.3,67.8,43.1,1.52,1.52,3.52,1.40,935,2.13
2026-04-19T02:20:30.000Z,1.17,64.2,44.4,45.1,67.8,43.7,1.52,1.63,3.42,1.29,927,1.95
2026-04-19T02:20:40.000Z,1.19,64.7,44.9,46.2,67.8,43.3,1.33,1.48,3.43,1.32,939,1.84
2026-04-19T02:20:50.000Z,1.20,64.3,44.3,45.7,68.0,43.9,1.33,1.56,3.44,1.37,921,1.95
2026-04-19T02:21:00.000Z,1.18,62.8,44.0,45.8,68.2,44.3,1.36,1.72,3.44,1.21,950,2.13
2026-04-19T02:21:10.000Z,1.19,64.2,44.6,46.8,68.0,44.3,1.36,1.68,3.53,1.36,957,2.14
2026-04-19T02:21:20.000Z,1.19,62.4,43.1,45.4,68.3,43.3,1.49,1.54,3.60,1.37,956,2.23
2026-04-19T02:21:30.000Z,1.16,63.3,43.9,46.4,68.3,43.8,1.30,1.72,3.50,1.35,932,1.96
2026-04-19T02:21:40.000Z,1.17,63.6,44.5,46.6,68.2,42.7,1.42,1.58,3.51,1.35,939,2.06
2026-04-19T02:21:50.000Z,1.20,64.4,43.8,46.9,68.6,43.5,1.31,1.64,3.52,1.30,933,2.31
2026-04-19T02:22:00.000Z,1.16,64.0,45.0,46.1,68.6,44.0,1.30,1.48,3.67,1.25,943,2.09
2026-04-19T02:22:10.000Z,1.19,62.2,44.3,45.9,68.4,43.3,1.48,1.54,3.55,1.36,931,2.29
2026-04-19T02:22:20.000Z,1.15,63.8,44.6,45.9,68.6,44.2,1.35,1.51,3.57,1.35,924,2.35
2026-04-19T02:22:30.000Z,1.16,62.4,44.1,46.6,68.8,44.4,1.51,1.52,3.67,1.28,950,2.34
2026-04-19T02:22:40.000Z,1.19,63.1,43.7,46.2,68.9,43.5,1.35,1.65,3.67,1.37,959,1.87
2026-04-19T02:22:50.000Z,1.16,64.5,44.7,45.7,68.8,43.4,1.39,1.53,3.60,1.35,957,2.08
2026-04-19T02:23:00.000Z,1.18,64.4,44.8,46.4,68.8,43.8,1.38,1.66,3.62,1.38,922,1.85
2026-04-19T02:23:10.000Z,1.17,64.2,44.3,46.9,69.1,42.5,1.45,1.58,3.62,1.31,925,2.02
2026-04-19T02:23:20.000Z,1.17,62.3,44.1,45.9,68.9,42.6,1.28,1.52,3.75,1.29,927,2.15
2026-04-19T02:23:30.000Z,1.21,64.2,43.2,45.3,69.0,43.7,1.34,1.50,3.71,1.29,958,2.03
2026-04-19T02:23:40.000Z,1.20,62.9,44.2,45.2,69.3,43.9,1.45,1.57,3.72,1.39,927,2.39
2026-04-19T02:23:50.000Z,1.17,63.4,44.8,45.4,69.4,43.2,1.45,1.69,3.67,1.34,959,2.34
2026-04-19T02:24:00.000Z,1.18,62.0,43.9,45.4,69.3,42.7,1.32,1.49,3.76,1.25,932,1.91
2026-04-19T02:24:10.000Z,1.18,62.7,44.9,45.4,69.4,42.9,1.30,1.54,3.78,1.29,949,2.16
2026-04-19T02:24:20.000Z,1.18,63.1,43.7,45.2,69.4,42.5,1.33,1.50,3.84,1.23,946,2.22
2026-04-19T02:24:30.000Z,1.20,63.6,44.3,46.5,69.3,43.7,1.43,1.72,3.73,1.26,938,1.88
2026-04-19T02:24:40.000Z,1.21,63.8,44.1,45.5,69.7,43.1,1.28,1.50,3.79,1.39,940,2.37
2026-04-19T02:24:50.000Z,1.16,63.3,43.6,45.1,69.4,44.3,1.44,1.60,3.76,1.38,920,1.93
2026-04-19T02:25:00.000Z,1.15,62.4,43.7,46.9,69.4,42.9,1.33,1.48,3.88,1.34,943,2.09
2026-04-19T02:25:10.000Z,1.21,62.4,43.4,45.2,69.5,42.6,1.48,1.59,3.78,1.38,940,2.12
2026-04-19T02:25:20.000Z,1.16,63.9,43.1,45.3,69.7,44.0,1.35,1.53,3.81,1.26,945,1.95
2026-04-19T02:25:30.000Z,1.19,63.0,44.1,46.4,69.6,42.8,1.52,1.66,3.87,1.36,959,2.00
2026-04-19T02:25:40.000Z,1.18,64.3,44.1,45.1,69.7,42.7,1.34,1.60,3.94,1.38,923,2.11
2026-04-19T02:25:50.000Z,1.17,64.5,44.9,46.0,69.9,43.1,1.40,1.51,3.85,1.36,923,2.36
2026-04-19T02:26:00.000Z,1.20,64.6,43.3,45.7,69.9,43.2,1.35,1.59,3.87,1.24,932,2.35
2026-04-19T02:26:10.000Z,1.19,64.9,44.4,46.3,70.0,44.1,1.28,1.67,3.93,1.31,928,2.32
2026-04-19T02:26:20.000Z,1.16,64.4,43.8,46.2,70.0,43.0,1.40,1.64,3.87,1.28,920,2.23
2026-04-19T02:26:30.000Z,1.16,63.9,44.1,46.6,70.1,43.2,1.52,1.67,3.91,1.37,933,1.83
2026-04-19T02:26:40.000Z,1.18,63.9,44.8,46.2,70.4,44.1,1.38,1.64,4.00,1.24,949,2.06
2026-04-19T02:26:50.000Z,1.17,64.8,44.4,46.4,70.4,43.2,1.31,1.68,3.97,1.34,944,1.81
2026-04-19T02:27:00.000Z,1.17,64.3,43.2,46.1,70.3,43.0,1.28,1.55,4.01,1.37,929,1.82
2026-04-19T02:27:10.000Z,1.18,64.6,43.3,46.2,70.6,42.7,1.31,1.70,4.09,1.35,960,2.22
2026-04-19T02:27:20.000Z,1.18,62.5,43.2,45.9,70.5,43.9,1.52,1.50,4.22,1.30,954,2.22
2026-04-19T02:27:30.000Z,1.16,62.8,43.5,45.2,70.5,44.3,1.47,1.64,4.20,1.26,944,2.29
2026-04-19T02:27:40.000Z,1.20,62.9,43.9,46.2,70.5,43.8,1.29,1.51,4.19,1.35,933,2.34
2026-04-19T02:27:50.000Z,1.16,62.5,44.2,45.6,70.8,44.4,1.46,1.51,4.33,1.37,954,2.27
2026-04-19T02:28:00.000Z,1.17,64.0,45.0,45.5,70.6,42.6,1.33,1.64,4.32,1.33,932,2.32
2026-04-19T02:28:10.000Z,1.18,63.9,44.3,45.9,70.9,42.9,1.32,1.71,4.30,1.23,935,1.95
2026-04-19T02:28:20.000Z,1.16,63.1,43.5,45.3,71.1,42.7,1.39,1.54,4.43,1.36,924,1.89
2026-04-19T02:28:30.000Z,1.19,64.6,44.9,45.3,70.9,42.6,1.51,1.58,4.40,1.33,960,1.95
2026-04-19T02:28:40.000Z,1.20,63.5,43.6,45.3,70.9,42.6,1.29,1.54,4.54,1.25,951,2.19
2026-04-19T02:28:50.000Z,1.21,64.5,44.7,46.4,71.1,42.6,1.32,1.71,4.55,1.36,958,1.96
2026-04-19T02:29:00.000Z,1.18,64.9,43.4,46.7,71.1,44.1,1.30,1.71,4.55,1.26,936,1.91
2026-04-19T02:29:10.000Z,1.17,63.5,44.2,45.2,71.3,43.2,1.49,1.55,4.55,1.26,940,2.22
2026-04-19T02:29:20.000Z,1.20,64.1,43.4,45.0,71.4,43.0,1.35,1.60,4.65,1.29,959,2.32
2026-04-19T02:29:30.000Z,1.18,63.7,44.9,46.6,71.4,43.0,1.49,1.58,4.60,1.30,944,2.20
2026-04-19T02:29:40.000Z,1.19,62.2,43.8,46.8,71.5,42.8,1.43,1.68,4.72,1.24,948,2.04
2026-04-19T02:29:50.000Z,1.19,64.9,43.2,45.2,71.4,43.5,1.33,1.61,4.76,1.38,958,2.36
2026-04-19T02:30:00.000Z,1.18,64.4,43.6,46.5,71.6,42.5,1.39,1.67,4.80,1.24,927,2.02
2026-04-19T02:30:10.000Z,1.20,63.7,44.4,45.0,71.5,43.5,1.44,1.51,4.77,1.32,925,2.22
2026-04-19T02:30:20.000Z,1.17,64.5,44.0,46.0,71.6,42.9,1.44,1.55,4.83,1.23,923,1.81
2026-04-19T02:30:30.000Z,1.18,63.5,43.7,46.5,71.6,44.0,1.51,1.49,4.89,1.30,923,1.92
2026-04-19T02:30:40.000Z,1.19,62.4,44.5,46.7,71.7,42.8,1.29,1.62,5.00,1.26,929,1.89
2026-04-19T02:30:50.000Z,1.19,62.2,43.3,45.9,71.8,44.0,1.34,1.53,5.00,1.29,935,2.14
2026-04-19T02:31:00.000Z,1.17,62.4,43.6,46.5,71.7,43.6,1.48,1.55,5.06,1.20,958,1.87
2026-04-19T02:31:10.000Z,1.19,64.1,43.8,45.7,72.1,43.0,1.49,1.58,5.10,1.22,936,2.01
2026-04-19T02:31:20.000Z,1.18,62.4,44.0,46.4,71.9,44.4,1.48,1.54,5.01,1.28,935,2.36
2026-04-19T02:31:30.000Z,1.17,63.3,43.0,47.0,72.2,42.7,1.39,1.55,5.19,1.25,945,2.19
2026-04-19T02:31:40.000Z,1.21,63.8,44.9,46.1,72.3,43.5,1.34,1.57,5.22,1.33,925,1.89
2026-04-19T02:31:50.000Z,1.15,64.7,44.9,46.9,72.1,43.6,1.43,1.49,5.13,1.22,926,2.24
2026-04-19T02:32:00.000Z,1.20,62.7,43.9,45.7,72.4,44.1,1.45,1.67,5.26,1.31,931,2.37
2026-04-19T02:32:10.000Z,1.19,63.1,44.6,45.4,72.5,43.7,1.38,1.61,5.33,1.30,926,2.17
2026-04-19T02:32:20.000Z,1.20,63.9,44.4,45.7,72.5,43.9,1.39,1.49,5.29,1.24,947,2.16
2026-04-19T02:32:30.000Z,1.15,64.5,43.6,45.1,72.4,43.9,1.41,1.59,5.41,1.23,955,2.39
2026-04-19T02:32:40.000Z,1.18,64.6,44.6,46.1,72.5,43.5,1.41,1.55,5.44,1.37,959,1.86
2026-04-19T02:32:50.000Z,1.18,62.3,43.1,45.4,72.5,43.8,1.48,1.60,5.45,1.33,956,2.01
2026-04-19T02:33:00.000Z,1.16,62.2,43.6,46.1,72.8,44.1,1.31,1.61,5.47,1.24,926,1.80
2026-04-19T02:33:10.000Z,1.19,64.6,44.9,46.1,72.6,43.1,1.35,1.53,5.53,1.24,942,2.12
2026-04-19T02:33:20.000Z,1.18,65.0,43.6,45.8,72.8,43.6,1.29,1.59,5.48,1.34,923,2.00
2026-04-19T02:33:30.000Z,1.16,62.7,44.1,47.0,72.7,43.7,1.48,1.63,5.53,1.20,924,2.15
2026-04-19T02:33:40.000Z,1.20,64.3,44.6,46.5,72.7,44.3,1.29,1.63,5.67,1.33,941,2.01
2026-04-19T02:33:50.000Z,1.16,62.1,43.8,46.4,73.1,42.8,1.35,1.66,5.66,1.33,934,2.38
2026-04-19T02:34:00.000Z,1.18,64.3,44.8,46.2,72.8,43.0,1.44,1.61,5.70,1.40,951,2.09
2026-04-19T02:34:10.000Z,1.18,63.8,44.8,47.0,72.9,44.1,1.43,1.66,5.81,1.23,958,2.09
2026-04-19T02:34:20.000Z,1.16,62.2,45.0,45.3,73.0,43.6,1.28,1.55,5.72,1.35,943,2.22
2026-04-19T02:34:30.000Z,1.17,64.8,43.3,46.8,73.3,44.5,1.37,1.65,5.86,1.29,952,1.95
2026-04-19T02:34:40.000Z,1.16,63.8,44.8,47.0,73.4,43.5,1.44,1.64,5.78,1.23,929,1.95
2026-04-19T02:34:50.000Z,1.20,64.2,44.7,45.2,73.3,44.0,1.42,1.56,5.91,1.27,940,2.36
2026-04-19T02:35:00.000Z,1.18,64.8,44.0,45.2,73.2,42.8,1.28,1.72,5.90,1.32,956,1.93
2026-04-19T02:35:10.000Z,1.16,63.5,44.6,45.7,73.3,44.2,1.28,1.67,6.00,1.35,951,2.21
2026-04-19T02:35:20.000Z,1.19,63.3,44.7,45.9,73.6,43.6,1.51,1.50,5.93,1.34,946,2.22
2026-04-19T02:35:30.000Z,1.17,62.7,44.5,46.5,73.4,43.6,1.45,1.60,6.11,1.35,942,2.25
2026-04-19T02:35:40.000Z,1.16,64.7,43.7,45.2,73.7,43.1,1.29,1.68,6.14,1.32,941,2.03
2026-04-19T02:35:50.000Z,1.15,63.4,44.4,45.3,73.9,43.0,1.44,1.58,6.09,1.28,944,2.23
2026-04-19T02:36:00.000Z,1.16,63.4,44.7,46.6,73.7,43.3,1.41,1.58,6.14,1.21,956,2.28
2026-04-19T02:36:10.000Z,1.15,64.7,43.2,46.1,74.0,42.8,1.30,1.70,6.15,1.24,934,2.15
2026-04-19T02:36:20.000Z,1.18,62.1,43.0,45.5,74.0,44.1,1.46,1.65,6.24,1.32,957,2.17
2026-04-19T02:36:30.000Z,1.20,64.0,44.0,46.7,74.1,43.1,1.45,1.55,6.24,1.31,935,2.12
2026-04-19T02:36:40.000Z,1.18,62.5,43.9,46.3,74.2,42.8,1.40,1.59,6.35,1.34,943,2.16
2026-04-19T02:36:50.000Z,1.16,64.7,43.7,45.0,73.9,42.8,1.37,1.58,6.35,1.24,955,2.23
2026-04-19T02:37:00.000Z,1.17,63.0,43.5,46.4,74.1,42.7,1.50,1.71,6.33,1.21,952,1.96
2026-04-19T02:37:10.000Z,1.16,63.0,44.7,45.2,74.3,43.6,1.52,1.68,6.47,1.31,925,2.13
2026-04-19T02:37:20.000Z,1.17,63.5,43.4,46.7,74.1,42.8,1.35,1.70,6.51,1.35,952,2.04
2026-04-19T02:37:30.000Z,1.18,63.0,43.8,47.0,74.3,43.6,1.38,1.64,6.50,1.30,945,2.16
2026-04-19T02:37:40.000Z,1.18,63.5,43.5,46.2,74.6,43.1,1.40,1.51,6.61,1.38,932,2.22
2026-04-19T02:37:50.000Z,1.18,64.7,43.1,46.8,74.6,43.4,1.28,1.70,6.57,1.26,929,2.14
2026-04-19T02:38:00.000Z,1.20,63.5,44.2,46.5,74.4,44.2,1.29,1.72,6.69,1.30,938,2.08
2026-04-19T02:38:10.000Z,1.17,62.3,43.8,46.4,74.5,43.4,1.49,1.50,6.70,1.28,955,1.99
2026-04-19T02:38:20.000Z,1.18,64.6,44.0,45.9,74.5,43.5,1.38,1.56,6.70,1.23,952,2.38
2026-04-19T02:38:30.000Z,1.21,64.6,44.9,46.5,74.5,43.0,1.39,1.60,6.78,1.33,945,2.34
2026-04-19T02:38:40.000Z,1.15,62.6,44.8,45.7,74.7,43.7,1.52,1.62,6.74,1.33,923,2.38
2026-04-19T02:38:50.000Z,1.17,62.1,44.2,45.1,74.8,43.0,1.47,1.61,6.76,1.20,951,2.28
2026-04-19T02:39:00.000Z,1.16,64.1,43.3,46.2,74.8,43.8,1.36,1.63,6.92,1.28,933,2.13
2026-04-19T02:39:10.000Z,1.20,62.7,44.2,45.9,75.1,44.0,1.44,1.64,6.92,1.30,942,1.91
2026-04-19T02:39:20.000Z,1.17,62.0,44.8,46.0,74.9,42.9,1.46,1.66,6.95,1.35,928,1.90
2026-04-19T02:39:30.000Z,1.16,63.4,43.5,45.5,75.1,42.7,1.42,1.65,7.02,1.27,946,2.24
2026-04-19T02:39:40.000Z,1.20,64.7,43.3,45.0,75.0,42.8,1.48,1.67,7.05,1.24,939,2.15
2026-04-19T02:39:50.000Z,1.20,62.6,43.9,45.4,75.0,44.3,1.29,1.70,7.12,1.35,950,1.87
2026-04-19T02:40:00.000Z,1.16,64.9,43.3,45.5,75.1,42.9,1.52,1.56,7.15,1.36,934,1.86
2026-04-19T02:40:10.000Z,1.19,65.0,43.6,46.2,75.4,43.5,1.46,1.49,7.18,1.23,929,2.12
2026-04-19T02:40:20.000Z,1.16,64.7,43.8,46.2,75.5,43.3,1.31,1.63,7.18,1.24,955,2.00
2026-04-19T02:40:30.000Z,1.21,64.9,44.8,46.4,75.6,43.3,1.51,1.69,7.23,1.22,931,2.31
2026-04-19T02:40:40.000Z,1.16,64.5,44.8,46.7,75.6,42.9,1.51,1.49,7.27,1.27,943,2.01
2026-04-19T02:40:50.000Z,1.15,63.5,44.7,46.7,75.5,43.8,1.47,1.61,7.30,1.30,920,2.35
2026-04-19T02:41:00.000Z,1.20,64.9,43.4,46.1,75.8,43.0,1.41,1.55,7.34,1.36,930,2.36
2026-04-19T02:41:10.000Z,1.21,62.5,44.5,45.0,75.8,43.6,1.52,1.51,7.31,1.31,921,2.06
2026-04-19T02:41:20.000Z,1.17,62.4,43.1,46.8,75.8,43.9,1.28,1.68,7.44,1.34,940,1.98
2026-04-19T02:41:30.000Z,1.16,64.6,44.3,46.4,76.0,43.5,1.29,1.65,7.38,1.28,949,2.02
2026-04-19T02:41:40.000Z,1.16,64.0,44.0,45.6,75.9,42.7,1.35,1.48,7.55,1.26,925,2.13
2026-04-19T02:41:50.000Z,1.19,63.2,43.1,45.7,75.9,43.8,1.29,1.66,7.53,1.35,937,2.26
2026-04-19T02:42:00.000Z,1.21,64.1,44.4,46.3,76.0,42.6,1.39,1.58,7.62,1.35,923,2.19
2026-04-19T02:42:10.000Z,1.16,62.8,44.4,46.3,76.2,44.0,1.51,1.48,7.66,1.38,951,2.04
2026-04-19T02:42:20.000Z,1.19,64.7,44.3,46.2,76.3,43.9,1.29,1.55,7.71,1.22,958,2.24
2026-04-19T02:42:30.000Z,1.20,62.1,43.6,45.8,76.2,43.8,1.29,1.59,7.67,1.29,931,2.19
2026-04-19T02:42:40.000Z,1.19,63.0,44.7,46.8,76.1,44.2,1.30,1.59,7.80,1.36,948,1.89
2026-04-19T02:42:50.000Z,1.15,64.2,43.5,45.2,76.2,43.9,1.46,1.68,7.73,1.27,953,2.21
2026-04-19T02:43:00.000Z,1.17,64.7,44.0,46.7,76.3,42.8,1.52,1.52,7.83,1.27,952,1.91
2026-04-19T02:43:10.000Z,1.17,63.7,44.2,46.7,76.6,44.2,1.43,1.48,7.86,1.40,941,2.11
2026-04-19T02:43:20.000Z,1.20,62.2,43.6,45.2,76.5,43.9,1.33,1.67,7.88,1.38,921,2.30
2026-04-19T02:43:30.000Z,1.19,62.1,44.9,46.7,76.7,43.4,1.29,1.51,7.89,1.26,934,2.33
2026-04-19T02:43:40.000Z,1.18,64.7,43.7,46.8,76.5,43.1,1.30,1.71,7.95,1.36,951,2.27
2026-04-19T02:43:50.000Z,1.16,64.9,43.5,45.5,76.8,43.3,1.34,1.49,7.98,1.35,926,2.32
2026-04-19T02:44:00.000Z,1.19,63.6,43.9,46.3,76.7,42.6,1.38,1.68,8.05,1.27,933,2.05
2026-04-19T02:44:10.000Z,1.18,64.2,43.5,45.1,76.8,44.3,1.46,1.54,8.06,1.22,934,2.07
2026-04-19T02:44:20.000Z,1.15,64.9,43.6,45.2,76.9,43.2,1.48,1.52,8.07,1.25,953,2.34
2026-04-19T02:44:30.000Z,1.15,64.3,44.0,45.8,77.1,43.8,1.29,1.69,8.08,1.26,925,2.28
2026-04-19T02:44:40.000Z,1.18,63.6,43.2,46.4,77.0,43.7,1.38,1.67,8.22,1.36,936,1.83
2026-04-19T02:44:50.000Z,1.16,64.9,45.0,45.0,77.1,43.1,1.34,1.52,8.19,1.29,922,1.81
2026-04-19T02:45:00.000Z,1.20,64.9,43.3,46.4,77.1,44.1,1.35,1.50,8.32,1.36,927,1.88
2026-04-19T02:45:10.000Z,1.21,64.7,44.3,46.1,77.1,42.5,1.30,1.69,8.25,1.21,936,1.85
2026-04-19T02:45:20.000Z,1.20,62.8,44.5,45.2,77.2,44.5,1.34,1.64,8.37,1.22,958,2.04
2026-04-19T02:45:30.000Z,1.19,64.4,43.6,46.8,77.3,43.9,1.32,1.71,8.39,1.22,949,2.32
2026-04-19T02:45:40.000Z,1.16,62.5,43.2,46.1,77.3,43.9,1.52,1.49,8.44,1.38,937,1.92
2026-04-19T02:45:50.000Z,1.17,63.4,44.7,45.9,77.3,43.0,1.30,1.54,8.46,1.28,924,1.90
2026-04-19T02:46:00.000Z,1.18,64.0,43.5,46.5,77.6,43.5,1.33,1.70,8.45,1.24,951,2.39
2026-04-19T02:46:10.000Z,1.17,64.6,44.5,45.3,77.4,43.4,1.33,1.60,8.59,1.26,942,2.40
2026-04-19T02:46:20.000Z,1.18,64.7,44.0,46.7,77.5,43.1,1.34,1.64,8.56,1.33,956,1.99
2026-04-19T02:46:30.000Z,1.19,62.5,43.5,45.8,77.5,44.1,1.29,1.72,8.59,1.21,939,2.38
